id,dep_name
1,АТЦ
2,Служба управления персоналом
3,Юридический отдел
4,Плановый отдел
5,Финансовый отдел
8,АТЦ
9,Бухгалтерия
10,Дирекция водоотведения
11,Дирекция водоснабжения
12,Дирекция вспомогательного производства
13,Дирекция капитального строительства
14,ЕРЦ
15,КИПиА
16,Контрактная служба
17,Контрольное управление
18,ОДО
19,ОИТ
20,ОМТС
21,Отдел ГО и ЧС
22,Отдел имущественных и земельных отношений
23,ОТиЗ
24,ПО
25,положения
26,Пресс-секретарь.pdf
27,ПЭО
28,РЭЦ
29,Служба безопасности
30,СООС
31,СОТ и ПБ
32,СУП
33,Управление
34,Филиал
35,Фин. отдел
36,ХАЦ
37,Хозяйственная группа
38,ЦДС
39,ЦПРО
40,ЦЭКС
41,Электроцех
42,ЭМС
43,юридический  отдел
